L,Teff,R,mass,logg,isWR,mass_current,phase,m_hst_f127m,m_hst_f139m,m_hst_f153m
1.7775276556658156e+32,28517.73530331385,19420821638.56415,39.89423666671428,3.0958021462666636,False,34.87387188954133,0.0,3.9620573851923284,4.0069694309834825,4.026889290627581
1.788686428450297e+32,28746.58317197152,19172737501.14452,39.89423666671428,3.107155111446529,False,34.87344830030006,0.0,3.974197362929034,4.019331340417497,4.0394033465159875
1.7994768426123215e+32,28976.210440848503,18926897959.338474,39.89423666671428,3.1187035098991354,False,34.872812642951104,0.0,3.986616805080047,4.031967169504192,4.0521875713005
1.8101520324513825e+32,29198.899048933097,18694508724.077255,39.89423666671428,3.1296199791283397,False,34.8726388335151,0.0,3.9978016448072524,4.04334417990678,4.063670069199414
1.819491659667194e+32,29424.96467787685,18455789069.58603,39.89423666671428,3.1408144809706466,False,34.87278101958284,0.0,4.009970515403783,4.055701187658719,4.076127032033803
1.8276929326481143e+32,29640.37575636357,18229455218.560535,39.89423666671428,3.1516718946128113,False,34.873414995193656,0.0,4.021977909339645,4.067882910874837,4.088401398046895
1.8343404662786255e+32,29852.17926097709,18004347038.053345,39.89423666671428,3.1623979758706584,False,34.87450922799792,0.0,4.034613642741085,4.080685542016044,4.101292744032137
1.8384133396097945e+32,30044.857745767993,17793884241.12892,39.89423666671428,3.172133460572699,False,34.876171251056846,0.0,4.047318998876906,4.0935269803226975,4.114192880377462
1.83828755037896e+32,30175.389976954782,17639668685.936817,39.89423666671428,3.178255220983743,False,34.87873416090316,0.0,4.057748887803467,4.1040206806655695,4.124681196223374
1.8303500016277035e+32,30163.1902614403,17615785308.427242,39.89423666671428,3.176114991278149,False,34.882198533479695,0.0,4.061479954176677,4.107745825033617,4.128406840310735
1.813676586794505e+32,29991.274631458655,17736975237.042263,39.89423666671428,3.1658361852601895,False,34.885540755962595,0.0,4.057783613652359,4.103962768246765,4.124626993078363
1.795753770685461e+32,29716.790665270182,17976662601.915813,39.89423666671428,3.15033358101599,False,34.88738879290291,0.0,4.047103417364678,4.093069139138767,4.11361989986428
1.7811266629730343e+32,29391.054197180732,18302337477.043255,39.89423666671428,3.132977076407459,False,34.88791315602101,0.0,4.030447108239238,4.076149903289429,4.096560935155987
1.774347734053859e+32,29066.874868432566,18677217225.492702,39.89423666671428,3.1151426601030177,False,34.887647804182095,0.0,4.009109027504288,4.0545391414822145,4.074805315398151
1.774521370035148e+32,28747.891137271276,19094932060.081215,39.89423666671428,3.096639734282462,False,34.88764135288246,0.0,3.982937887904106,4.028073115555331,4.0481459788580345
1.7785535346111e+32,28433.360964273514,19541889706.81171,39.89423666671428,3.0778262686774562,False,34.8879617556726,0.0,3.954437927635928,3.9992665125667055,4.019129168736083
1.7827960710949105e+32,28116.793927099392,20008232353.93493,39.89423666671428,3.0589600676105153,False,34.88820145493488,0.0,3.9255588212422885,3.9700660844947744,3.9897085782643953
1.7885838989229154e+32,27804.12048445888,20493956905.862232,39.89423666671428,3.038695172070963,False,34.8882471317315,0.0,3.894700364018733,3.938823672422083,3.958221815608859
1.8086104438963472e+32,27500.164483117886,21066452969.298306,39.89423666671428,3.016957513104308,False,34.88857339217317,0.0,3.8551513613734643,3.898855585415001,3.9179966162314064
1.8265523044772594e+32,27197.514923756346,21644476825.863678,39.89423666671428,2.995086733851588,False,34.88886000676401,0.0,3.816948299357951,3.8602194095597224,3.8790948889696293
1.8408693486960595e+32,26898.01649952523,22215723208.09489,39.89423666671428,2.9731731518975555,False,34.88913015700318,0.0,3.780377054544245,3.8232363392746804,3.8418213684422455
1.8546340924582113e+32,26602.49488912195,22796798805.871197,39.89423666671428,2.951221509613255,False,34.88950046634445,0.0,3.742936095396095,3.7854389998428752,3.803692872058719
1.869743794388342e+32,26311.01361621475,23399435227.82238,39.89423666671428,2.9290255651039745,False,34.88996424944164,0.0,3.7049684236762777,3.7471076497656575,3.7650237995741302
1.8859651062762746e+32,26022.720769769552,24024309109.544304,39.89423666671428,2.9071850203791914,False,34.890542261941704,0.0,3.6665481731796468,3.7083151855300027,3.725885912529364
1.8982711426188025e+32,25737.48458224048,24639756275.952763,39.89423666671428,2.885726170165455,False,34.89112877039837,0.0,3.561872854262844,3.6045630940516777,3.6210541409185217
1.9078476859422412e+32,25454.906589947732,25253310479.257904,39.89423666671428,2.864544710203401,False,34.89171053885988,0.0,3.5303343331933967,3.572745941206518,3.58898223942701
1.9145943423664332e+32,25175.131502266628,25863325991.795784,39.89423666671428,2.8437852007504016,False,34.892278588874795,0.0,3.5006010608743097,3.5427254748640467,3.558699327037363
1.9177994741379353e+32,24897.641595386925,26465168263.03043,39.895274550939604,2.8233246855805443,False,34.892668459882486,0.0,3.471839647471588,3.5136493813021494,3.5293546942493297
1.9175650352225854e+32,24624.389832045563,27054130404.52665,39.89660882688647,2.8033668488411103,False,34.89249535656483,0.0,3.4432992065312473,3.484756567927975,3.5001918095226596
1.9138718979547804e+32,24354.066126932757,27631404128.25748,39.897923713454844,2.7836623166340164,False,34.89134779403656,0.0,3.416842174859666,3.457938427525184,3.473097062512017
1.9035833013366043e+32,24082.905912642957,28181081054.15548,39.8984952901562,2.7642923948830718,False,34.88993156028296,0.0,3.39387278702185,3.4345936260075325,3.4494648690760252
1.9027744385512417e+32,23816.242663219804,28809561276.147144,39.898904342714744,2.744493836561499,False,34.88854275164299,0.0,3.364716868933916,3.405110421819766,3.419746596610979
1.9088990643281165e+32,23552.280865602934,29506318285.96522,39.8990163706669,2.724372871917284,False,34.88723527949888,0.0,3.331200886685815,3.371284480275599,3.385706279605078
1.921354883097244e+32,23291.226160166967,30269731809.852745,39.899161678267646,2.7038400728986955,False,34.88602182012552,0.0,3.2942177890361823,3.3339843427136606,3.348186976519182
1.9357880761933655e+32,23033.163391818944,31067850899.24552,39.89925316912092,2.6832645581136094,False,34.88485169713706,0.0,3.256292030272191,3.2957343874255947,3.3097130203263405
1.9510312591231252e+32,22777.7193313447,31893422280.939697,39.899350913802365,2.6626573444640482,False,34.88373738202477,0.0,3.2176706715116725,3.256838878035545,3.270657092330488
1.9682589200604174e+32,22525.35847222972,32755721932.05139,39.89962226017517,2.6420007155754477,False,34.88270663111437,0.0,3.1780980116940065,3.216994810919547,3.2306595210492026
1.9844574457956918e+32,22275.72758368279,33631526716.633312,39.89999487773415,2.621365630961782,False,34.881833960449924,0.0,3.1392705842403177,3.177889719886783,3.1913974495378494
1.990209435938424e+32,22028.908731337302,34439188308.79465,39.90047499682507,2.600745170601371,False,34.881294827765785,0.0,3.1063147268901807,3.144649871429154,3.1579971082457594
1.995681563254032e+32,21784.702907731156,35264020335.333534,39.901062192882826,2.5801802736562798,False,34.88089432368007,0.0,3.073174448179328,3.111201059199357,3.124317422216793
2.000560867728761e+32,21543.11363239883,36103426689.49523,39.90190171349992,2.559741464542911,False,34.88046630021232,0.0,3.040397449903408,3.07810606625845,3.0909773995996637
2.005558892605437e+32,21304.68173067236,36962138678.20281,39.90304036870267,2.539319752120652,False,34.87999186953631,0.0,3.0077286457808765,3.045112735567211,3.0577341370527757
2.0094396640094195e+32,21071.035172490134,37822934874.675735,39.90460790292589,2.5193210164803386,False,34.87944953154289,0.0,2.9760505331278853,3.0131057792764024,3.025474058982508
2.0116136225174064e+32,20841.39125411335,38681949575.91132,39.906601807101104,2.499814062126982,False,34.878853316091416,0.0,2.9446949186853812,2.9814490615088016,2.9935008172800015
2.011593836137753e+32,20614.882915938946,39536469631.36409,39.908907094335305,2.480836157771364,False,34.87825710071925,0.0,2.914295993455202,2.9507584862773535,2.9624616151422716
2.0106278175206063e+32,20389.506328271545,40405632147.806366,39.91111984519484,2.4619492523264292,False,34.877713589901205,2.0,2.884309385724105,2.9204724582310897,2.9318178856442794
2.0099636790763486e+32,20225.912252102822,41055122380.46775,39.91222264119496,2.448097112699656,False,34.877385208423924,2.0,2.8623650216198264,2.8983047358645058,2.909383470025521
2.0094635009170734e+32,20063.242839295628,41718365568.741035,39.913416603336884,2.43417684223635,False,34.877090032680485,2.0,2.8403251571231114,2.876037556793739,2.886844997351237
2.0091916225229578e+32,19901.308359189894,42397173593.53965,39.91436680434612,2.4201562159306453,False,34.876821464069,2.0,2.8175119650484923,2.8529720369638487,2.8635033261350924
2.0091621912901103e+32,19739.99064770675,43092639589.75188,39.9152120316155,2.4060222412779084,False,34.87657788590944,2.0,2.7941091532368603,2.829298920592737,2.8395492405944736
2.009309774672493e+32,19579.852415232886,43802016492.238205,39.916053559984775,2.391838944199598,False,34.876359496095674,2.0,2.770626096689515,2.805541632448108,2.81550704703234
2.009577871404653e+32,19420.845183403228,44525176660.347206,39.91676328969845,2.377613847159994,False,34.876138183032175,2.0,2.7470878537576193,2.7817250816893644,2.7914015059193686
2.0100027124791338e+32,19259.520370594648,45279004569.4075,39.91755092671216,2.363328756526803,False,34.8759525667385,2.0,2.7229639586093426,2.7573124930516255,2.766689302113639
2.010490395390719e+32,19097.92620314087,46054074955.6956,39.91811704171853,2.3490236876062265,False,34.87575615858044,2.0,2.69860282757625,2.732655577513231,2.7417255804360217
2.0111188303830232e+32,18937.477087475545,46845093401.115295,39.918826790229396,2.334669901911153,False,34.87559420957826,2.0,2.638386095373889,2.6728670865810615,2.6814979645632873
2.0117712316725524e+32,18778.36938898569,47650013157.68734,39.91938766221089,2.320309330485087,False,34.8754201404685,2.0,2.6145894328720156,2.648877906803294,2.657240046610754
2.012526975502307e+32,18620.5358388699,48470331512.83532,39.920008434868606,2.3059196608134513,False,34.87526955823519,2.0,2.59077728312541,2.624870106790718,2.6329592519595977
2.0133040489762062e+32,18463.959905990752,49305398180.712585,39.92054748454357,2.2915178308284565,False,34.87511523975432,2.0,2.5669937629618045,2.6008877246073583,2.608699514425419
